ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckmtczyl100053968kg5lpz5m,ckmtby40oc2pa0rgq4nq2a2ha,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F427e869d-7224-f8aa-8f73-6526e3f603ef-img0005-41.9948.png?Expires=1618157749484&KeyName=labelbox-assets-key-1&Signature=sOvSZC3ZJzE3xhJ4EL-7qxA67R0,"{""objects"":[{""featureId"":""ckmtcz9cp00013968bqi09vrr"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":63,""left"":45,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtcz9cp00013968bqi09vrr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtczwxm00043968rfwyz6bk"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd09q900063968dikzj7np"",""schemaId"":""ckmtc0q6z0ojl0y62cpto0237"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1595517,1616947846000,1616947915000,49.102000000000004,img0005-41.9948.png,-1,-1,,,1,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtczyl100053968kg5lpz5m,0
ckmtd0xcc000a3968qocpyhem,ckmtby40oc2pe0rgq1v54bhq9,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F6840fbd3-a8ce-e420-4554-659becaa420d-img0021-42.3111.png?Expires=1618157749495&KeyName=labelbox-assets-key-1&Signature=BUJdNPmazsGJK657k9TB5nYUeMA,"{""objects"":[{""featureId"":""ckmtd0cvd00073968nafq96gy"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":67,""left"":45,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd0cvd00073968nafq96gy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd0wpm00093968g7ju67hu"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd0wpm00083968tbs5v2bx"",""schemaId"":""ckmtc0q6z0ojj0y6233im0swu"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1595517,1616947891000,1616947915000,19.705,img0021-42.3111.png,-1,-1,,,1,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd0xcc000a3968qocpyhem,0
ckmtd159n000e3968mfr6ky7i,ckmtbyff782s90rbo7n0s9jfk,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F49ac4b65-68c4-e323-34d4-e0d3b409a954-img0021-50.3611.png?Expires=1618157749496&KeyName=labelbox-assets-key-1&Signature=Zi6OV-2TobNQrWUFNdchb7_WaaY,"{""objects"":[{""featureId"":""ckmtd102x000b3968vov7w27s"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":68,""left"":40,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd102x000b3968vov7w27s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd1414000d3968cgp5vpwd"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd1414000c3968hmw69rxq"",""schemaId"":""ckmtc0q6z0ojj0y6233im0swu"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1595517,1616947902000,1616947915000,7.1370000000000005,img0021-50.3611.png,-1,-1,,,2,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd159n000e3968mfr6ky7i,0
ckmtd1b72000i39685zkx1etk,ckmtbyff782s50rbo7micce68,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fddb1f696-31ff-8441-33b1-54807ed0cd7a-img0006-49.9948.png?Expires=1618157749576&KeyName=labelbox-assets-key-1&Signature=sLYnSZlMm2HnoU89kJjHMl00qpE,"{""objects"":[{""featureId"":""ckmtd1702000f3968ljehro1s"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":62,""left"":46,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd1702000f3968ljehro1s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd1a3q000h3968nl6yilub"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd1a3q000g396809omyqm5"",""schemaId"":""ckmtc0q6z0ojl0y62cpto0237"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1595517,1616947909000,1616947915000,10.08,img0006-49.9948.png,-1,-1,,,2,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd1b72000i39685zkx1etk,0
ckmtd1jqm000m3968v78z25u9,ckmtbyoxsc2pi0rgqacamdbw7,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F06d4687a-6c39-66c0-5fd8-4b705a9f4dd0-img0007-57.9948.png?Expires=1618157749579&KeyName=labelbox-assets-key-1&Signature=OxCWpc7IJGo3WAY2uAmbkk9W5DE,"{""objects"":[{""featureId"":""ckmtd1ds9000j39680g7kgra9"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":63,""left"":45,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd1ds9000j39680g7kgra9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd1hpi000l3968w8dc5b93"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd1hpi000k3968psjr0zqj"",""schemaId"":""ckmtc0q6z0ojl0y62cpto0237"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1595517,1616947920000,1616948027021,10.186,img0007-57.9948.png,,-1,,,3,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd1jqm000m3968v78z25u9,0
ckmtd1s0g000q3968idybz5dg,ckmtbyoxsc2pm0rgq2yql158h,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fe285137c-5df0-789d-64e8-361a253dbec6-img0021-58.4111.png?Expires=1618157749580&KeyName=labelbox-assets-key-1&Signature=Fuka_1z8iMATEFDkRW2dl-ebUwA,"{""objects"":[{""featureId"":""ckmtd1mvg000n3968kr1vjrol"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":68,""left"":41,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd1mvg000n3968kr1vjrol?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd1qh0000p3968dyb6fjbx"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd1qh0000o39687hcxx2b8"",""schemaId"":""ckmtc0q6z0ojj0y6233im0swu"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1595517,1616947931000,1616948027025,6.206,img0021-58.4111.png,,-1,,,3,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd1s0g000q3968idybz5dg,0
ckmtd1xhq000u3968xqaioldd,ckmtbyzol82sd0rbogjtf4ohe,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F3fedf92e-221f-d4c8-f96d-3f2646316555-img0008-65.9948.png?Expires=1618157749581&KeyName=labelbox-assets-key-1&Signature=EQ_lxjB3z4zjovK5vKTUO1918e4,"{""objects"":[{""featureId"":""ckmtd1ty3000r3968cecei98f"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":63,""left"":34,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd1ty3000r3968cecei98f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd1w9f000t3968h9vvcgp7"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd1w9f000s3968v6emsxv6"",""schemaId"":""ckmtc0q6z0ojl0y62cpto0237"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1595517,1616947938000,1616948027317,6.1,img0008-65.9948.png,,-1,,,4,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd1xhq000u3968xqaioldd,0
ckmtd22xg000y3968b1ek1xsp,ckmtbyzol82sh0rbo3mwhepme,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fe9cad857-0390-e8b3-6330-0dba9f7e4f8d-img0021-66.4611.png?Expires=1618157749583&KeyName=labelbox-assets-key-1&Signature=Z0QqcUvmIx-AoteiSe17TnI-Pyg,"{""objects"":[{""featureId"":""ckmtd1zej000v3968sr95ciz3"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":67,""left"":43,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd1zej000v3968sr95ciz3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd2215000x3968u3itu8f5"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd2215000w3968veto1ymp"",""schemaId"":""ckmtc0q6z0ojj0y6233im0swu"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1595517,1616947945000,1616948027335,5.393,img0021-66.4611.png,,-1,,,4,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd22xg000y3968b1ek1xsp,0
ckmtd2fhn00123968xd5711vw,ckmtbz90782sp0rbodf3t1gcq,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fc4022559-eafc-656e-6817-fd5d7abb67bb-img0021-74.5111.png?Expires=1618157749584&KeyName=labelbox-assets-key-1&Signature=2YeeBRUR5m9FnyLpsPBKgk5rLl4,"{""objects"":[{""featureId"":""ckmtd252n000z39688inp0dc3"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":65,""left"":45,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd252n000z39688inp0dc3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd2eg900113968o3297k52"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd2eg90010396877wrn9gc"",""schemaId"":""ckmtc0q6z0ojj0y6233im0swu"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1595517,1616947962000,1616948028000,16.055,img0021-74.5111.png,-1,-1,,,5,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd2fhn00123968xd5711vw,0
ckmtd2kvb001639685xrq2xwx,ckmtbz90782sl0rbo2n8od5u6,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fb5746749-2ba4-b17a-9104-3b9d1b37b471-img0009-73.9948.png?Expires=1618157749584&KeyName=labelbox-assets-key-1&Signature=Z-M8Nvzcy14dkH95cAG9rP03HKU,"{""objects"":[{""featureId"":""ckmtd2hrz00133968un3igx6k"",""schemaId"":""ckmtc0q6a0ojh0y621z211juo"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":65,""left"":33,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmtd2hrz00133968un3igx6k?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE2OTQ4MTQ5LCJleHAiOjE2MTk1NDAxNDl9.l8mETSDldETAAmXb8V4ns_CzFSeqDqWtI-c92QbjLTg""}],""classifications"":[{""featureId"":""ckmtd2k8h001539689asnelbt"",""schemaId"":""ckmtc0q6a0ojf0y621jyldvth"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmtd2k8g00143968tfzww05i"",""schemaId"":""ckmtc0q6z0ojl0y62cpto0237"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1595517,1616947968000,1616948028000,5.705,img0009-73.9948.png,-1,-1,,,5,[],https://editor.labelbox.com?project=ckmtbxotklgsd0848vm60ckgh&label=ckmtd2kvb001639685xrq2xwx,0
