ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
cko2n70g200053a6ar5pgs1o9,cko2wn8ta3o870yt86repehix,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fd01aab87-51c6-ceb3-7b82-556d323fcd6c-img0001-48.1083.png?Expires=1620911839871&KeyName=labelbox-assets-key-3&Signature=KNB2fnEUSmglY105JlppJ6V12fc,"{""objects"":[{""featureId"":""cko2n5uhk00013a6aks6t554s"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":99,""left"":89,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n5uhk00013a6aks6t554s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n6zll00043a6aua9gc53r"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n6zlk00033a6az01v69wx"",""schemaId"":""cko2wrugh4s2m0y4hf6ujawgi"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1535532,1619702148000,1619702202000,98.763,img0001-48.1083.png,-1,-1,,,1,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n70g200053a6ar5pgs1o9,0
cko2n77s100093a6auvsstit1,cko2wn8ta3o8b0yt8bhqv71u5,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F921eb5ba-331a-c50e-6e42-03a78452bb86-img0024-48.1083.png?Expires=1620911839875&KeyName=labelbox-assets-key-3&Signature=bP7WKhCernN7F3VF3bP4TTumsZk,"{""objects"":[{""featureId"":""cko2n72cv00063a6a0jvmi9ct"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":65,""left"":50,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n72cv00063a6a0jvmi9ct?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n767i00083a6ai24gjc0m"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n767i00073a6alrxzid3m"",""schemaId"":""cko2wrugh4s2k0y4h1rjyer3v"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1535532,1619702158000,1619702203000,8.237,img0024-48.1083.png,-1,-1,,,1,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n77s100093a6auvsstit1,0
cko2n7emp000d3a6aj1p64a0r,cko2wne8c2mlz0zr4hjqiesyy,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F007f09d1-aba9-723e-d560-41012371ea52-img0001-58.3483.png?Expires=1620911839875&KeyName=labelbox-assets-key-3&Signature=8RVrK7aBKW0NKhvbPnaaaXd1wU4,"{""objects"":[{""featureId"":""cko2n7971000a3a6ah2u3y1b1"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":102,""left"":90,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n7971000a3a6ah2u3y1b1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n7dmm000c3a6axnikgtmi"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n7dmm000b3a6a2wyjo8jv"",""schemaId"":""cko2wrugh4s2m0y4hf6ujawgi"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1535532,1619702166000,1619702203096,6.761,img0001-58.3483.png,,-1,,,2,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n7emp000d3a6aj1p64a0r,0
cko2n7kac000h3a6aigfpe7z4,cko2wne8c2mlv0zr4e74zdmky,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F64ad6c94-c357-aefd-5bd1-27fd957e7239-img0024-58.3483.png?Expires=1620911839877&KeyName=labelbox-assets-key-3&Signature=x1GIJjEcLPN1w1PwV6maKrZDAEM,"{""objects"":[{""featureId"":""cko2n7g77000e3a6avigea5oy"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":68,""left"":52,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n7g77000e3a6avigea5oy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n7ip3000g3a6ar4na5kvj"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n7ip3000f3a6av5va7fsi"",""schemaId"":""cko2wrugh4s2k0y4h1rjyer3v"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1535532,1619702174000,1619702203406,5.429,img0024-58.3483.png,,-1,,,2,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n7kac000h3a6aigfpe7z4,0
cko2n7oxl000l3a6afg24widk,cko2wnyhn2mm80zr4b3fk4ovf,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F5519cae6-e5af-f5d0-6563-bca1d2dfecb1-img0024-68.5883.png?Expires=1620911839877&KeyName=labelbox-assets-key-3&Signature=52wvMyFSF5IGygdBCZeFLzcYzjw,"{""objects"":[{""featureId"":""cko2n7lz9000i3a6ar6kq02js"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":77,""left"":50,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n7lz9000i3a6ar6kq02js?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n7o7y000k3a6auj2d7bvp"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n7o7y000j3a6asr2bc8v3"",""schemaId"":""cko2wrugh4s2k0y4h1rjyer3v"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1535532,1619702180000,1619702204000,6.052,img0024-68.5883.png,-1,-1,,,3,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n7oxl000l3a6afg24widk,0
cko2n7u37000p3a6as06drgkw,cko2wnyhn2mmc0zr406fah9kz,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F61782df0-ca2a-69f4-d003-1087be608502-img0001-68.5883.png?Expires=1620911839878&KeyName=labelbox-assets-key-3&Signature=3HjenNLE_ROo87X2CGztcwsJPkA,"{""objects"":[{""featureId"":""cko2n7qfw000m3a6ad7sj0ysf"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":103,""left"":89,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n7qfw000m3a6ad7sj0ysf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n7tae000o3a6aoero8bpj"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n7tae000n3a6a88gk0zf7"",""schemaId"":""cko2wrugh4s2m0y4hf6ujawgi"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1535532,1619702186000,1619702204074,6.7490000000000006,img0001-68.5883.png,,-1,,,3,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n7u37000p3a6as06drgkw,0
cko2n7zqd000t3a6a96zql4rq,cko2wqyi42o8i0zr43jle97sp,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F5f71c074-cd39-e50c-856f-aa3160818292-img0024-78.8283.png?Expires=1620911839878&KeyName=labelbox-assets-key-3&Signature=DbhHdOymuCFAu6eqtD5SJP5w24o,"{""objects"":[{""featureId"":""cko2n7wch000q3a6aedp1tl4m"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":68,""left"":51,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n7wch000q3a6aedp1tl4m?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n7yue000s3a6adgy8e0n9"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n7yue000r3a6akcr6a4py"",""schemaId"":""cko2wrugh4s2k0y4h1rjyer3v"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1535532,1619702194000,1619702204395,9.095,img0024-78.8283.png,,-1,,,4,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n7zqd000t3a6a96zql4rq,0
cko2n876t000x3a6aquvu1fvp,cko2wqyi42o8m0zr4aivv1c3x,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F5e3fd8ae-c008-f629-509c-5dece4ea009f-img0001-78.8283.png?Expires=1620911839878&KeyName=labelbox-assets-key-3&Signature=4RmZMyJO1071ohOINY7ltY2o0ig,"{""objects"":[{""featureId"":""cko2n81u6000u3a6aw76t9xw8"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":101,""left"":88,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n81u6000u3a6aw76t9xw8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n86f2000w3a6antkqe9sg"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n86f2000v3a6acfvy5gt4"",""schemaId"":""cko2wrugh4s2m0y4hf6ujawgi"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1535532,1619702203000,1619702204000,6.785,img0001-78.8283.png,-1,-1,,,4,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n876t000x3a6aquvu1fvp,0
cko2n8cy100113a6ay1pvcssw,cko2wr5qo2o8w0zr462slfwla,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F358ac010-0b7f-224a-2189-695577cbe7ef-img0001-89.0683.png?Expires=1620911839879&KeyName=labelbox-assets-key-3&Signature=xIMwAMuu6TMoOIRX7qew9NKPxj8,"{""objects"":[{""featureId"":""cko2n898w000y3a6aui2w83il"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":105,""left"":87,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n898w000y3a6aui2w83il?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n8c7a00103a6amh6734xj"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n8c7a000z3a6a4st2c83w"",""schemaId"":""cko2wrugh4s2m0y4hf6ujawgi"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1535532,1619702211000,1619702212000,6.385,img0001-89.0683.png,-1,-1,,,5,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n8cy100113a6ay1pvcssw,0
cko2n8ibf00153a6aoar12b06,cko2wr5qo2o8s0zr48gfd02ud,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F49cf43e6-67e3-db1b-359d-c621cc4910cb-img0024-89.0683.png?Expires=1620911839879&KeyName=labelbox-assets-key-3&Signature=yuVDXAYhjpevpCVeabYyTeINdGc,"{""objects"":[{""featureId"":""cko2n8erc00123a6auvx9rgv6"",""schemaId"":""cko2wruft4s2i0y4h6tro4h2o"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":71,""left"":51,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cko2n8erc00123a6auvx9rgv6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE5NzAyMjM5LCJleHAiOjE2MjIyOTQyMzl9.dJtjHn7c_9eMKppg-k752x1vy5zRsO0udLq81pxPTWQ""}],""classifications"":[{""featureId"":""cko2n8hjj00143a6anead82qm"",""schemaId"":""cko2wruft4s2g0y4hapym8s7s"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cko2n8hjj00133a6ag58m3vb5"",""schemaId"":""cko2wrugh4s2k0y4h1rjyer3v"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1535532,1619702218000,1619702219000,5.002,img0024-89.0683.png,-1,-1,,,5,[],https://editor.labelbox.com?project=cko2wmya30fi208584jz9akky&label=cko2n8ibf00153a6aoar12b06,0
