ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
cknfrik8t00053a6888y1zzjz,cknfre7e33wsz0remga1e9f2j,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F60cc69ff-7a00-a2af-aa6d-e1e9c8fb7253-img0006-69.5029.png?Expires=1619512214269&KeyName=labelbox-assets-key-1&Signature=9wS0Fjk8ojdxVPl8mPwUNg7KGzE,"{""objects"":[{""featureId"":""cknfrha4p00013a68unyundrw"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":72,""left"":39,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrha4p00013a68unyundrw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrigc300043a68edex8y0l"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrigc300033a68p4j0nuwp"",""schemaId"":""cknfrgwhye09i0y8ahu79gsba"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1592107,1618302490000,1618302523037,68.908,img0006-69.5029.png,,-1,,,1,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrik8t00053a6888y1zzjz,0
cknfrirlh00093a68pwnoq00t,cknfre7e33wt30rem35cwbnrj,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fdbe69ee7-5c4e-505c-4635-904437c8cb12-img0021-65.4898.png?Expires=1619512214272&KeyName=labelbox-assets-key-1&Signature=51-NWat1Jg55FkaLVueAcHj5esc,"{""objects"":[{""featureId"":""cknfrim6700063a68eikm42fd"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":68,""left"":54,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrim6700063a68eikm42fd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfriq0000083a680no25vxv"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfriq0000073a68vo7tpnx1"",""schemaId"":""cknfrgwhye09g0y8aebztf9lh"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1592107,1618302500000,1618302525000,7.867000000000001,img0021-65.4898.png,-1,-1,,,1,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrirlh00093a68pwnoq00t,0
cknfriy1m000d3a68wn8bhs67,cknfrei8p59jo0rfw00xceqjg,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fbde4a492-cdea-c3be-79e7-eccb3fe1dee8-img0021-74.5898.png?Expires=1619512214272&KeyName=labelbox-assets-key-1&Signature=suNla7z-4v-vOMT1nU_1elzbGtw,"{""objects"":[{""featureId"":""cknfriucv000a3a68cfa9xaz1"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":67,""left"":55,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfriucv000a3a68cfa9xaz1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrixgp000c3a68dbmv9pag"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrixgp000b3a68u0ayrss5"",""schemaId"":""cknfrgwhye09g0y8aebztf9lh"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1592107,1618302508000,1618302526000,6.313000000000001,img0021-74.5898.png,-1,-1,,,2,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfriy1m000d3a68wn8bhs67,0
cknfrjb1v000h3a68gyagfbsg,cknfrei8p59jk0rfw7m3m29yl,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F8b425f7c-80b0-707c-7267-8e9b7e7f6252-img0007-77.5029.png?Expires=1619512214273&KeyName=labelbox-assets-key-1&Signature=hZ9Jph1Zla--KFC8aPrKVbMA4jY,"{""objects"":[{""featureId"":""cknfrj4uo000e3a68z6ns5ryv"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":75,""left"":41,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrj4uo000e3a68z6ns5ryv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrj9tk000g3a68wt41e0z9"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrj9tk000f3a68suy31ud7"",""schemaId"":""cknfrgwhye09i0y8ahu79gsba"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1592107,1618302525000,1618302526000,15.693999999999999,img0007-77.5029.png,-1,-1,,,2,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrjb1v000h3a68gyagfbsg,0
cknfrjg8b000l3a68rd43njqy,cknfrexvu3wt70rem9ppp9umx,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F1ee8f063-5674-e5b0-cd94-2093bb2abbfc-img0008-85.5029.png?Expires=1619512214273&KeyName=labelbox-assets-key-1&Signature=wIX1q5835n5K56-Y5PFrd-uL13o,"{""objects"":[{""featureId"":""cknfrjcu2000i3a68cdxs1665"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":77,""left"":42,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrjcu2000i3a68cdxs1665?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrjfls000k3a68kz4cj4au"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrjfls000j3a685vd56vzi"",""schemaId"":""cknfrgwhye09i0y8ahu79gsba"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1592107,1618302532000,1618302532000,5.553,img0008-85.5029.png,-1,-1,,,3,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrjg8b000l3a68rd43njqy,0
cknfrjky3000p3a68douim1ka,cknfrexvu3wtb0rembzswdw5a,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fe4466217-3f04-e06c-d68f-a31ccd13f26a-img0021-83.6898.png?Expires=1619512214274&KeyName=labelbox-assets-key-1&Signature=kspSbHVbmJkN8h9xG7rS9NuxBwU,"{""objects"":[{""featureId"":""cknfrjhqo000m3a682av416m0"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":76,""left"":53,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrjhqo000m3a682av416m0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrjke7000o3a68g5thyxds"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrjke7000n3a68f22dql4b"",""schemaId"":""cknfrgwhye09g0y8aebztf9lh"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1592107,1618302539000,1618302539000,6.029,img0021-83.6898.png,-1,-1,,,3,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrjky3000p3a68douim1ka,0
cknfrjunx000t3a68i1htx9rw,cknfrf88e3wtf0rem44twh8nq,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F17de3a9a-4867-0f62-8db0-176c6fe22b7c-img0009-93.5029.png?Expires=1619512214274&KeyName=labelbox-assets-key-1&Signature=Wc2kftVESFiGQXZmmUk-KtczYZ8,"{""objects"":[{""featureId"":""cknfrjr1k000q3a685xo3xyqt"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":75,""left"":39,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrjr1k000q3a685xo3xyqt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrju1s000s3a6826z5ivao"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrju1s000r3a689v4fkh42"",""schemaId"":""cknfrgwhye09i0y8ahu79gsba"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1592107,1618302550000,1618302551000,11.303999999999998,img0009-93.5029.png,-1,-1,,,4,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrjunx000t3a68i1htx9rw,0
cknfrk3u4000x3a68hm42ybc9,cknfrf88e3wtj0rem0cwe1l6k,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fac731996-7232-62d3-65d8-ccc74ba1da98-img0021-92.7898.png?Expires=1619512214274&KeyName=labelbox-assets-key-1&Signature=7Xdtxcxrdbi_MJ_nmWDPlL5IUow,"{""objects"":[{""featureId"":""cknfrjw5j000u3a68gqs1ybz0"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":76,""left"":55,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrjw5j000u3a68gqs1ybz0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrk0a5000w3a68of07nmqi"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrk0a5000v3a68hvq0rdby"",""schemaId"":""cknfrgwhye09g0y8aebztf9lh"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1592107,1618302567000,1618302569000,12.279,img0021-92.7898.png,-1,-1,,,4,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrk3u4000x3a68hm42ybc9,0
cknfrkefo00113a68d8bnmejm,cknfrfkni3wtr0rem8fi2b7f4,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F862f8cff-b28d-c1aa-de08-837b83db37d5-img0021-101.89.png?Expires=1619512214275&KeyName=labelbox-assets-key-1&Signature=sbBIiSoGVrQPQ0kkDF8qsDlDNo0,"{""objects"":[{""featureId"":""cknfrkafz000y3a68p7obismf"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":67,""left"":49,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrkafz000y3a68p7obismf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrkczc00103a686sfec7mg"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrkczc000z3a68j8wddoql"",""schemaId"":""cknfrgwhye09g0y8aebztf9lh"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1592107,1618302576000,1618302576000,5.913,img0021-101.89.png,-1,-1,,,5,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrkefo00113a68d8bnmejm,0
cknfrkjfh00153a68odn5i1sv,cknfrfkni3wtn0rem2nq6cae0,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F9f97c92f-645a-0b5d-5026-692a11577615-img0010-101.503.png?Expires=1619512214275&KeyName=labelbox-assets-key-1&Signature=MwkmWnnQPSc2vXIgS339w5nJVDc,"{""objects"":[{""featureId"":""cknfrkg5j00123a68eum2pa8n"",""schemaId"":""cknfrgwhee09e0y8a4xs0577f"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":73,""left"":36,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfrkg5j00123a68eum2pa8n?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAyNjE0LCJleHAiOjE2MjA4OTQ2MTR9.vkiYVzXNy4fKX7ShUOdekUiLg-orYJgKnspXJO03fSI""}],""classifications"":[{""featureId"":""cknfrkivr00143a681vzgvapw"",""schemaId"":""cknfrgwhee09c0y8ac01jh7pp"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfrkivr00133a68llzeb48k"",""schemaId"":""cknfrgwhye09i0y8ahu79gsba"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1592107,1618302583000,1618302584000,6.089,img0010-101.503.png,-1,-1,,,5,[],https://editor.labelbox.com?project=cknfrdur6cjqz0747hseo6z00&label=cknfrkjfh00153a68odn5i1sv,0
