ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckmurbpxb00053a69uruvd7nw,ckmur8c2sc7ag0rbo0zdi50zy,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F21ec762c-f064-2905-2a52-0d1f0125c574-img0017-72.5286.png?Expires=1619409463086&KeyName=labelbox-assets-key-1&Signature=guVveQSJxPDNKvn6gMPa0uphSps,"{""objects"":[{""featureId"":""ckmuray1600013a69g6qna3nn"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":65,""left"":51,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmuray1600013a69g6qna3nn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurbozv00043a691wnb6uzk"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurbozv00033a694ot1umr6"",""schemaId"":""ckmural8g58ck0y620ffb61h4"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1509723,1617032379000,1617032403161,35.830999999999996,img0017-72.5286.png,,-1,,,1,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurbpxb00053a69uruvd7nw,0
ckmurby6e00093a69uedkcuyw,ckmur8c2sc7ak0rboe27v6xo0,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F79f92d1f-0edd-ec77-3886-a2811aa992c9-img0006-73.3608.png?Expires=1619409463094&KeyName=labelbox-assets-key-1&Signature=gJn-UuMJGnDEj2NEV52gVXycYAo,"{""objects"":[{""featureId"":""ckmurbuiw00063a692ybnzt48"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":40,""left"":68,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurbuiw00063a692ybnzt48?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurbx7f00083a6932xx0dt7"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurbx7f00073a69lb7opupy"",""schemaId"":""ckmural8g58cm0y62b7cq3ljj"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1509723,1617032385000,1617032403485,8.579,img0006-73.3608.png,,-1,,,1,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurby6e00093a69uedkcuyw,0
ckmurc598000d3a69bu5uvzwe,ckmur9fppc7as0rbo47r7b6gl,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F89f6495a-29c3-505b-9135-6a401618fe56-img0008-89.3608.png?Expires=1619409463096&KeyName=labelbox-assets-key-1&Signature=iQh2npAOzpHu4bMs5TBFWL430VQ,"{""objects"":[{""featureId"":""ckmurc2cb000a3a69z9y1i77d"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":41,""left"":63,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurc2cb000a3a69z9y1i77d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurc4ea000c3a691j7yda4m"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurc4ea000b3a69si3nnm9c"",""schemaId"":""ckmural8g58cm0y62b7cq3ljj"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1509723,1617032395000,1618199456000,35.586,img0008-89.3608.png,-1,-1,,,2,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurc598000d3a69bu5uvzwe,0
ckmurc8y1000h3a69ggzfox5f,ckmur9fppc7ao0rbohhio0sue,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F6d1253fd-2d15-bb9e-67e6-b5a76c75f53d-img0017-90.4486.png?Expires=1619409463097&KeyName=labelbox-assets-key-1&Signature=b5HVBjZoU5gQ_RoB9rWJFVYwy_Q,"{""objects"":[{""featureId"":""ckmurc6gv000e3a69wdn3dfyi"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":64,""left"":48,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurc6gv000e3a69wdn3dfyi?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurc85f000g3a690m7jn6w2"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurc85f000f3a69dnp67vow"",""schemaId"":""ckmural8g58ck0y620ffb61h4"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1509723,1617032399000,1617032404029,4.817,img0017-90.4486.png,,-1,,,2,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurc8y1000h3a69ggzfox5f,0
ckmurcgzi000l3a692jdufj9l,ckmur9o96ehbq0rgq4olm4qy6,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F6b0f58eb-f97a-d78a-a9c3-fd3e81caca8b-img0017-99.4086.png?Expires=1619409463097&KeyName=labelbox-assets-key-1&Signature=oRgeNsaR20aOexEYG8c3Xu3Fw7s,"{""objects"":[{""featureId"":""ckmurca45000i3a69a7cat4jj"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":64,""left"":47,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurca45000i3a69a7cat4jj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurcbw3000k3a69g1jwcip5"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurcbw3000j3a69av8qa9xn"",""schemaId"":""ckmural8g58ck0y620ffb61h4"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1509723,1617032410000,1618199852000,10.728,img0017-99.4086.png,-1,-1,,,3,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurcgzi000l3a692jdufj9l,0
ckmurclc7000p3a69k30f2ngb,ckmur9o96ehbu0rgqhell12lo,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F36266cd0-d907-0651-3ecf-47d1c06d2c8d-img0009-97.3608.png?Expires=1619409463097&KeyName=labelbox-assets-key-1&Signature=ieMKdo87mT2_LQumWEBmw2mRv80,"{""objects"":[{""featureId"":""ckmurci41000m3a69qou6g3r2"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":38,""left"":64,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurci41000m3a69qou6g3r2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurckh6000o3a69bi480v1e"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurckh6000n3a69h2hokkfd"",""schemaId"":""ckmural8g58cm0y62b7cq3ljj"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1509723,1617032416000,1617032528476,9.884,img0009-97.3608.png,,-1,,,3,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurclc7000p3a69k30f2ngb,0
ckmurcpkw000t3a690bp1ivn6,ckmur9um0c7aw0rboa75v2u9n,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fb3f14fbf-43d0-83e2-7ba8-76aa7f9c5bce-img0017-108.369.png?Expires=1619409463098&KeyName=labelbox-assets-key-1&Signature=TbAUu_lMKyUMuTWILjE-kv_jKU4,"{""objects"":[{""featureId"":""ckmurcmm2000q3a69kq49tqqj"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":63,""left"":51,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurcmm2000q3a69kq49tqqj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurcoj6000s3a697trqkw52"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurcoj6000r3a69n72ixkde"",""schemaId"":""ckmural8g58ck0y620ffb61h4"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1509723,1617032421000,1617032529000,0.657,img0017-108.369.png,-1,-1,,,4,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurcpkw000t3a690bp1ivn6,0
ckmurcur4000x3a69caslcteq,ckmur9um0c7b00rbo5lvlfgid,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fa9df00da-8041-3a60-a2ab-df9d1379e539-img0010-105.361.png?Expires=1619409463098&KeyName=labelbox-assets-key-1&Signature=YfID5LWiI9xJMjhHcZ4x8z45m2w,"{""objects"":[{""featureId"":""ckmurcqz1000u3a69qfs9gk0n"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":37,""left"":65,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurcqz1000u3a69qfs9gk0n?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurctpu000w3a695qtpjky7"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurctpu000v3a69os89l1fg"",""schemaId"":""ckmural8g58cm0y62b7cq3ljj"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1509723,1617032428000,1617032529108,5.955,img0010-105.361.png,,-1,,,4,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurcur4000x3a69caslcteq,0
ckmurczsm00113a69pvozvc8d,ckmura4efc7b80rboes9a3577,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F33d52b9b-04af-5758-96e7-5a247b23cdc7-img0011-113.361.png?Expires=1619409463098&KeyName=labelbox-assets-key-1&Signature=QyGu37xVbe0MefcNTi5i0o06PXs,"{""objects"":[{""featureId"":""ckmurcwdd000y3a697386z6hb"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":34,""left"":65,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurcwdd000y3a697386z6hb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurcyve00103a69w1tkl51l"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurcyve000z3a69s1f9jj2g"",""schemaId"":""ckmural8g58cm0y62b7cq3ljj"",""title"":""LGE"",""value"":""lge""}}]}",armin2saadat@gmail.com,1509723,1617032434000,1617032529110,9.478,img0011-113.361.png,,-1,,,5,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurczsm00113a69pvozvc8d,0
ckmurd3o100153a695qa7k0gy,ckmura4efc7b40rboal3n7msm,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F1e592a33-31d5-33bc-44e7-d44a6d83206b-img0017-117.329.png?Expires=1619409463099&KeyName=labelbox-assets-key-1&Signature=ljmN-7aK8V97qnzEMTVqihkGodo,"{""objects"":[{""featureId"":""ckmurd0td00123a69dusk50ol"",""schemaId"":""ckmural7r58ci0y62gbye0uo0"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":60,""left"":48,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/ckmurd0td00123a69dusk50ol?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2psYXQ4aWc4bWw2MDcyMjQ2YTE4YnQwIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MTk5ODYzLCJleHAiOjE2MjA3OTE4NjN9.Dp8wVD82XkDeqRCo4hYnXCMZ6JEdBscGvfEOdfxoDAs""}],""classifications"":[{""featureId"":""ckmurd2v800143a699upf61lf"",""schemaId"":""ckmural7r58cg0y627u1o5nm2"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""ckmurd2v800133a69kaok8lgi"",""schemaId"":""ckmural8g58ck0y620ffb61h4"",""title"":""Cine"",""value"":""cine""}}]}",armin2saadat@gmail.com,1509723,1617032440000,1617032529375,0,img0017-117.329.png,,-1,,,5,[],https://editor.labelbox.com?project=ckmur85u0nr5w0714fx73he12&label=ckmurd3o100153a695qa7k0gy,0
