ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
cknfqgfhd00053a68orpi2cwb,cknfqbd2v3w8r0rem3n1lhmob,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fdbd0e200-dbb4-ebb0-f839-28a46be47acc-img0006-70.4409.png?Expires=1619510973509&KeyName=labelbox-assets-key-1&Signature=f-Wb95kxZBkIOLlnQXLTzD165xQ,"{""objects"":[{""featureId"":""cknfqfxqh00013a68zgbbfp1s"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":60,""left"":35,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqfxqh00013a68zgbbfp1s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqgccy00043a68h4yxzie3"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqgccy00033a688c9vuqi6"",""schemaId"":""cknfqf31815sj0y7l7m7j2b2y"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1527564,1618300711000,1618300727011,32.417,img0006-70.4409.png,,-1,,,1,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqgfhd00053a68orpi2cwb,0
cknfqgtf100093a68hvfuz1oa,cknfqbd2v3w8v0remepbog4s4,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F6e192f02-6c9b-9f02-4c23-ced4b8bde3f5-img0021-71.4813.png?Expires=1619510973512&KeyName=labelbox-assets-key-1&Signature=tw6o2h2Z1bFwQfjkqI0o3d1Rez8,"{""objects"":[{""featureId"":""cknfqgo4b00063a68d60ep4co"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":60,""left"":51,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqgo4b00063a68d60ep4co?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqgspi00083a681f7edp74"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqgspi00073a68dgz439rf"",""schemaId"":""cknfqf31715sh0y7lcyx0hohy"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1527564,1618300729000,1618300840000,19.999,img0021-71.4813.png,-1,-1,,,1,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqgtf100093a68hvfuz1oa,0
cknfqlg1w000f3a68kk6ewl17,cknfqd32g597o0rfwd60caukp,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fc76075ab-a07e-ca8d-604d-acb4662ec55e-img0021-79.5313.png?Expires=1619510973514&KeyName=labelbox-assets-key-1&Signature=QWH510ouaE3jJqzELP4TDmE59k4,"{""objects"":[{""featureId"":""cknfqlcrz000c3a68halxsafl"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":60,""left"":50,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqlcrz000c3a68halxsafl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqlffu000e3a68nh9o7qwr"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqlffu000d3a68qu95dix2"",""schemaId"":""cknfqf31715sh0y7lcyx0hohy"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1527564,1618300945000,1618300973000,34.09,img0021-79.5313.png,-1,-1,,,2,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqlg1w000f3a68kk6ewl17,0
cknfqlu8i000j3a68o1fhuq8j,cknfqd32g597k0rfwb02igolz,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F6bb811f3-0fae-8ee5-4988-b45f7c0da956-img0007-78.4409.png?Expires=1619510973514&KeyName=labelbox-assets-key-1&Signature=1WCu3vUnstHIx8YqJHeAezQr8yo,"{""objects"":[{""featureId"":""cknfqlpdq000g3a68emc969rp"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":60,""left"":34,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqlpdq000g3a68emc969rp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqlt4u000i3a68k9n1rwx0"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqlt4u000h3a68pkz857gw"",""schemaId"":""cknfqf31815sj0y7l7m7j2b2y"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1527564,1618300963000,1618300974424,18.134,img0007-78.4409.png,,-1,,,2,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqlu8i000j3a68o1fhuq8j,0
cknfqm0zf000n3a681d12lhzy,cknfqdg06597s0rfw8wyd7qin,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fdcd0d8ef-51ed-9709-0861-c0b5a2c74362-img0008-86.4409.png?Expires=1619510973515&KeyName=labelbox-assets-key-1&Signature=UDD7VSPu7MD6yeZ8-tfOzPnG2Eg,"{""objects"":[{""featureId"":""cknfqlx2f000k3a68fd5onqw5"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":68,""left"":34,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqlx2f000k3a68fd5onqw5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqm074000m3a68cb281rby"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqm074000l3a68ipk5lig3"",""schemaId"":""cknfqf31815sj0y7l7m7j2b2y"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1527564,1618300972000,1618301195000,6.394,img0008-86.4409.png,-1,-1,,,3,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqm0zf000n3a681d12lhzy,0
cknfqmlt8000r3a68j8hukeeg,cknfqdg06597w0rfw4ivl6t4e,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F9fbdbda6-2a2a-c97c-cea0-ff7605b78e90-img0021-87.5813.png?Expires=1619510973515&KeyName=labelbox-assets-key-1&Signature=2LUTbyej-jj9ed6qalK33B4FA-Q,"{""objects"":[{""featureId"":""cknfqmgen000o3a680muhtqrk"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":55,""left"":49,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqmgen000o3a680muhtqrk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqmjyn000q3a687ljxjcor"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqmjyn000p3a687q5f9u49"",""schemaId"":""cknfqf31715sh0y7lcyx0hohy"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1527564,1618300999000,1618301197118,25.133000000000003,img0021-87.5813.png,,-1,,,3,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqmlt8000r3a68j8hukeeg,0
cknfqn1ui000v3a6857p9l8z8,cknfqdrzu3web0rem41clhtoq,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F2a768e43-10f5-42d7-0dae-4ac90cfaeda1-img0009-94.4409.png?Expires=1619510973516&KeyName=labelbox-assets-key-1&Signature=WoBVXIFNpkHAC8SCv9HCp22o4yc,"{""objects"":[{""featureId"":""cknfqmoom000s3a68wfuzm5ny"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":56,""left"":30,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqmoom000s3a68wfuzm5ny?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqmu5k000u3a687wdjxtz4"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqmu5k000t3a68hvt3opnc"",""schemaId"":""cknfqf31815sj0y7l7m7j2b2y"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1527564,1618301024000,1618301199259,24.998,img0009-94.4409.png,,-1,,,4,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqn1ui000v3a6857p9l8z8,0
cknfqth3a00113a686xablh9q,cknfqdrzu3wef0rem9rey2azf,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2F45734e94-999e-0f4f-cf79-305bf3dc0d34-img0021-95.6313.png?Expires=1619510973516&KeyName=labelbox-assets-key-1&Signature=OAA_hMBkLtHegvWKnCFcyZIvaMI,"{""objects"":[{""featureId"":""cknfqtb1k000y3a68gwvxslii"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":59,""left"":49,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqtb1k000y3a68gwvxslii?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqtfog00103a68gtu2d5oz"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqtfog000z3a681269m2u8"",""schemaId"":""cknfqf31715sh0y7lcyx0hohy"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1527564,1618301321000,1618301322000,37.641000000000005,img0021-95.6313.png,-1,-1,,,4,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqth3a00113a686xablh9q,0
cknfqtpjg00153a681dxc09fk,cknfqe3jv3wen0rem5c6a6qja,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fb049e6dc-6c46-a7e7-4532-311a2a181ad9-img0021-103.681.png?Expires=1619510973518&KeyName=labelbox-assets-key-1&Signature=h_e10zxF3LkTXoSmc_T3wj6MVr0,"{""objects"":[{""featureId"":""cknfqtlue00123a68ln2hpm0r"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":55,""left"":46,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqtlue00123a68ln2hpm0r?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqtoyn00143a68e0d1qc9t"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqtoyn00133a68souw4zai"",""schemaId"":""cknfqf31715sh0y7lcyx0hohy"",""title"":""Cine"",""value"":""cine""}}]}",elahe.badali@gmail.com,1527564,1618301331000,1618301331000,8.375,img0021-103.681.png,-1,-1,,,5,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqtpjg00153a681dxc09fk,0
cknfqtwez00193a6872gb8464,cknfqe3jv3wej0remd1nj89fz,https://storage.labelbox.com/ckjjs3f4ubo4w0754q9y668gb%2Fcc155fe1-43ea-e738-7ef7-b8f1e7de8bba-img0010-102.441.png?Expires=1619510973518&KeyName=labelbox-assets-key-1&Signature=AU8CbaimYltgIPvC_ZrnlYDiytA,"{""objects"":[{""featureId"":""cknfqtrmn00163a68hhyjdll8"",""schemaId"":""cknfqf30m15sf0y7l6jh2gi2k"",""title"":""bb"",""value"":""bb"",""color"":""#1CE6FF"",""bbox"":{""top"":61,""left"":29,""height"":64,""width"":64},""instanceURI"":""https://api.labelbox.com/masks/feature/cknfqtrmn00163a68hhyjdll8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2pqczNmNTl2cGNkMDcyMnNrOXZ3YmJuIiwib3JnYW5pemF0aW9uSWQiOiJja2pqczNmNHVibzR3MDc1NHE5eTY2OGdiIiwiaWF0IjoxNjE4MzAxMzczLCJleHAiOjE2MjA4OTMzNzN9.WOo5UTdfGr8B4IdBaaF0j_vZ67ZlYehSmpImlOQazlM""}],""classifications"":[{""featureId"":""cknfqtvfr00183a68e4stfkik"",""schemaId"":""cknfqf30l15sd0y7l5hvwdwcc"",""title"":""class"",""value"":""class"",""answer"":{""featureId"":""cknfqtvfr00173a68whon90qa"",""schemaId"":""cknfqf31815sj0y7l7m7j2b2y"",""title"":""LGE"",""value"":""lge""}}]}",elahe.badali@gmail.com,1527564,1618301339000,1618301340000,8.102,img0010-102.441.png,-1,-1,,,5,[],https://editor.labelbox.com?project=cknfqawqp0os10842x8bmvt0v&label=cknfqtwez00193a6872gb8464,0
